customer_id,name,gender,age,city,segment
4359,Customer_4359,Female,34,Cape Town,Regular
4360,Customer_4360,Female,48,Johannesburg,Regular
4361,Customer_4361,Female,51,Durban,Regular
4362,Customer_4362,Female,55,Johannesburg,Regular
4363,Customer_4363,Male,54,Pretoria,Premium
4364,Customer_4364,Male,21,Cape Town,Regular
4365,Customer_4365,Male,19,Johannesburg,Regular
4366,Customer_4366,Female,29,Pretoria,Premium
4367,Customer_4367,Female,52,Bloemfontein,Regular
4368,Customer_4368,Female,23,Johannesburg,Regular
4369,Customer_4369,Female,63,Pretoria,Regular
4370,Customer_4370,Female,25,Pretoria,Regular
4371,Customer_4371,Female,38,Pretoria,Regular
4372,Customer_4372,Male,63,Bloemfontein,Regular
4373,Customer_4373,Male,52,Cape Town,Regular
4374,Customer_4374,Female,65,Durban,Regular
4375,Customer_4375,Male,32,Pretoria,Regular
4376,Customer_4376,Male,24,Cape Town,Regular
4377,Customer_4377,Female,32,Cape Town,Regular
4378,Customer_4378,Male,62,Johannesburg,Premium
4379,Customer_4379,Female,23,Pretoria,Regular
4380,Customer_4380,Male,64,Durban,Regular
4381,Customer_4381,Male,34,Cape Town,Regular
4382,Customer_4382,Male,21,Cape Town,Regular
4383,Customer_4383,Female,39,Johannesburg,Regular
4384,Customer_4384,Male,49,Johannesburg,Regular
4385,Customer_4385,Female,39,Cape Town,Premium
4386,Customer_4386,Female,44,Cape Town,Regular
4387,Customer_4387,Female,63,Pretoria,Wholesale
4388,Customer_4388,Male,32,Cape Town,Regular
4389,Customer_4389,Male,61,Bloemfontein,Regular
4390,Customer_4390,Female,68,Johannesburg,Regular
4391,Customer_4391,Female,39,Bloemfontein,Regular
4392,Customer_4392,Female,45,Johannesburg,Regular
4393,Customer_4393,Male,59,Durban,Premium
4394,Customer_4394,Female,55,Cape Town,Regular
4395,Customer_4395,Male,26,Cape Town,Wholesale
4396,Customer_4396,Male,51,Johannesburg,Premium
4397,Customer_4397,Male,53,Johannesburg,Regular
4398,Customer_4398,Male,26,Durban,Regular
4399,Customer_4399,Female,32,Cape Town,Regular
4400,Customer_4400,Male,62,Bloemfontein,Regular
4401,Customer_4401,Female,37,Johannesburg,Regular
4402,Customer_4402,Male,25,Bloemfontein,Regular
4403,Customer_4403,Female,45,Johannesburg,Regular
4404,Customer_4404,Male,68,Johannesburg,Regular
4405,Customer_4405,Male,36,Johannesburg,Wholesale
4406,Customer_4406,Male,33,Pretoria,Premium
4407,Customer_4407,Male,28,Cape Town,Wholesale
4408,Customer_4408,Female,59,Johannesburg,Regular
4409,Customer_4409,Male,25,Johannesburg,Regular
4410,Customer_4410,Female,50,Johannesburg,Regular
4411,Customer_4411,Male,27,Durban,Regular
4412,Customer_4412,Female,35,Johannesburg,Regular
4413,Customer_4413,Female,52,Pretoria,Premium
4414,Customer_4414,Male,60,Durban,Premium
4415,Customer_4415,Male,67,Pretoria,Regular
4416,Customer_4416,Male,20,Cape Town,Regular
4417,Customer_4417,Female,57,Johannesburg,Regular
4418,Customer_4418,Male,44,Bloemfontein,Regular
4419,Customer_4419,Female,45,Cape Town,Regular
4420,Customer_4420,Female,63,Cape Town,Regular
4421,Customer_4421,Female,23,Pretoria,Regular
4422,Customer_4422,Female,64,Johannesburg,Wholesale
4423,Customer_4423,Female,31,Cape Town,Regular
4424,Customer_4424,Male,24,Johannesburg,Premium
4425,Customer_4425,Female,27,Johannesburg,Regular
4426,Customer_4426,Female,32,Johannesburg,Regular
4427,Customer_4427,Male,48,Johannesburg,Regular
4428,Customer_4428,Female,46,Cape Town,Regular
4429,Customer_4429,Male,59,Pretoria,Regular
4430,Customer_4430,Female,34,Durban,Premium
4431,Customer_4431,Female,68,Durban,Premium
4432,Customer_4432,Male,46,Cape Town,Regular
4433,Customer_4433,Female,66,Pretoria,Regular
4434,Customer_4434,Male,61,Pretoria,Wholesale
4435,Customer_4435,Male,32,Pretoria,Regular
4436,Customer_4436,Male,43,Pretoria,Regular
4437,Customer_4437,Female,29,Johannesburg,Regular
4438,Customer_4438,Male,42,Durban,Premium
4439,Customer_4439,Male,58,Durban,Wholesale
4440,Customer_4440,Female,22,Cape Town,Regular
4441,Customer_4441,Male,21,Cape Town,Premium
4442,Customer_4442,Male,61,Johannesburg,Premium
4443,Customer_4443,Male,65,Johannesburg,Regular
4444,Customer_4444,Male,58,Bloemfontein,Regular
4445,Customer_4445,Male,48,Durban,Regular
4446,Customer_4446,Male,20,Johannesburg,Wholesale
4447,Customer_4447,Female,20,Johannesburg,Regular
4448,Customer_4448,Female,43,Durban,Premium
4449,Customer_4449,Male,67,Cape Town,Regular
4450,Customer_4450,Male,34,Cape Town,Premium
4451,Customer_4451,Male,27,Johannesburg,Regular
4452,Customer_4452,Female,19,Johannesburg,Regular
4453,Customer_4453,Male,41,Cape Town,Premium
4454,Customer_4454,Male,28,Durban,Premium
4455,Customer_4455,Female,41,Johannesburg,Premium
4456,Customer_4456,Male,52,Johannesburg,Regular
4457,Customer_4457,Male,40,Durban,Premium
4458,Customer_4458,Female,49,Pretoria,Regular
4459,Customer_4459,Female,40,Johannesburg,Regular
4460,Customer_4460,Male,51,Durban,Regular
4461,Customer_4461,Female,58,Bloemfontein,Regular
4462,Customer_4462,Male,36,Bloemfontein,Regular
4463,Customer_4463,Female,19,Pretoria,Wholesale
4464,Customer_4464,Female,68,Durban,Regular
4465,Customer_4465,Female,19,Johannesburg,Premium
4466,Customer_4466,Female,32,Durban,Regular
4467,Customer_4467,Female,38,Durban,Regular
4468,Customer_4468,Female,52,Cape Town,Regular
4469,Customer_4469,Female,22,Cape Town,Wholesale
4470,Customer_4470,Male,60,Durban,Premium
4471,Customer_4471,Male,44,Bloemfontein,Wholesale
4472,Customer_4472,Female,41,Johannesburg,Wholesale
4473,Customer_4473,Female,24,Johannesburg,Regular
4474,Customer_4474,Male,23,Durban,Regular
4475,Customer_4475,Female,63,Johannesburg,Premium
4476,Customer_4476,Female,50,Durban,Regular
4477,Customer_4477,Female,66,Johannesburg,Regular
4478,Customer_4478,Female,34,Cape Town,Regular
4479,Customer_4479,Male,63,Durban,Regular
4480,Customer_4480,Male,59,Johannesburg,Regular
4481,Customer_4481,Male,47,Johannesburg,Regular
4482,Customer_4482,Male,25,Johannesburg,Regular
4483,Customer_4483,Female,57,Cape Town,Regular
4484,Customer_4484,Female,63,Durban,Regular
4485,Customer_4485,Female,24,Cape Town,Regular
4486,Customer_4486,Female,23,Cape Town,Premium
4487,Customer_4487,Male,21,Cape Town,Regular
4488,Customer_4488,Male,18,Johannesburg,Regular
4489,Customer_4489,Male,32,Pretoria,Premium
4490,Customer_4490,Male,48,Johannesburg,Regular
4491,Customer_4491,Female,42,Pretoria,Regular
4492,Customer_4492,Male,64,Cape Town,Premium
4493,Customer_4493,Male,50,Cape Town,Regular
4494,Customer_4494,Male,69,Durban,Premium
4495,Customer_4495,Female,52,Pretoria,Premium
4496,Customer_4496,Male,22,Bloemfontein,Regular
4497,Customer_4497,Female,22,Cape Town,Regular
4498,Customer_4498,Male,53,Johannesburg,Regular
4499,Customer_4499,Female,34,Pretoria,Regular
4500,Customer_4500,Male,69,Johannesburg,Regular
4501,Customer_4501,Female,31,Pretoria,Regular
4502,Customer_4502,Female,46,Durban,Regular
4503,Customer_4503,Female,25,Bloemfontein,Regular
4504,Customer_4504,Female,51,Pretoria,Regular
4505,Customer_4505,Male,57,Johannesburg,Regular
4506,Customer_4506,Male,18,Durban,Regular
4507,Customer_4507,Male,46,Johannesburg,Premium
4508,Customer_4508,Female,53,Johannesburg,Regular
4509,Customer_4509,Male,68,Cape Town,Regular
4510,Customer_4510,Male,54,Johannesburg,Wholesale
4511,Customer_4511,Female,46,Durban,Regular
4512,Customer_4512,Female,22,Bloemfontein,Regular
4513,Customer_4513,Male,49,Durban,Regular
4514,Customer_4514,Female,69,Johannesburg,Premium
4515,Customer_4515,Female,41,Pretoria,Regular
4516,Customer_4516,Male,36,Pretoria,Regular
4517,Customer_4517,Male,29,Durban,Regular
4518,Customer_4518,Female,69,Durban,Premium
4519,Customer_4519,Female,18,Pretoria,Regular
4520,Customer_4520,Male,24,Johannesburg,Regular
4521,Customer_4521,Male,34,Bloemfontein,Premium
4522,Customer_4522,Female,51,Bloemfontein,Regular
4523,Customer_4523,Female,60,Pretoria,Premium
4524,Customer_4524,Female,24,Johannesburg,Regular
4525,Customer_4525,Male,34,Pretoria,Premium
4526,Customer_4526,Male,20,Cape Town,Regular
4527,Customer_4527,Female,46,Durban,Premium
4528,Customer_4528,Male,39,Pretoria,Wholesale
4529,Customer_4529,Female,55,Johannesburg,Regular
4530,Customer_4530,Female,60,Cape Town,Regular
4531,Customer_4531,Male,46,Pretoria,Regular
4532,Customer_4532,Female,67,Pretoria,Regular
4533,Customer_4533,Male,67,Pretoria,Regular
4534,Customer_4534,Female,59,Johannesburg,Regular
4535,Customer_4535,Male,22,Durban,Regular
4536,Customer_4536,Male,47,Johannesburg,Regular
4537,Customer_4537,Female,40,Pretoria,Regular
4538,Customer_4538,Female,38,Johannesburg,Regular
4539,Customer_4539,Male,43,Durban,Regular
4540,Customer_4540,Female,64,Cape Town,Regular
4541,Customer_4541,Male,38,Bloemfontein,Regular
4542,Customer_4542,Male,37,Durban,Regular
4543,Customer_4543,Male,40,Durban,Regular
4544,Customer_4544,Male,21,Cape Town,Regular
4545,Customer_4545,Male,38,Durban,Regular
4546,Customer_4546,Male,38,Cape Town,Premium
4547,Customer_4547,Male,18,Johannesburg,Regular
4548,Customer_4548,Male,32,Durban,Premium
4549,Customer_4549,Male,34,Pretoria,Premium
4550,Customer_4550,Female,68,Johannesburg,Premium
4551,Customer_4551,Male,31,Johannesburg,Wholesale
4552,Customer_4552,Female,36,Durban,Regular
4553,Customer_4553,Female,67,Pretoria,Regular
4554,Customer_4554,Female,51,Johannesburg,Premium
4555,Customer_4555,Female,23,Bloemfontein,Regular
4556,Customer_4556,Female,62,Bloemfontein,Regular
4557,Customer_4557,Male,66,Johannesburg,Premium
4558,Customer_4558,Female,23,Johannesburg,Premium
4559,Customer_4559,Female,22,Durban,Wholesale
4560,Customer_4560,Female,24,Bloemfontein,Wholesale
4561,Customer_4561,Female,50,Durban,Premium
4562,Customer_4562,Male,30,Cape Town,Regular
4563,Customer_4563,Female,68,Johannesburg,Premium
4564,Customer_4564,Female,18,Cape Town,Regular
4565,Customer_4565,Male,30,Durban,Regular
4566,Customer_4566,Male,60,Johannesburg,Premium
4567,Customer_4567,Female,44,Cape Town,Regular
4568,Customer_4568,Female,24,Johannesburg,Regular
4569,Customer_4569,Female,69,Cape Town,Regular
4570,Customer_4570,Female,20,Johannesburg,Premium
4571,Customer_4571,Male,42,Johannesburg,Regular
4572,Customer_4572,Male,50,Pretoria,Premium
4573,Customer_4573,Male,57,Johannesburg,Regular
4574,Customer_4574,Male,34,Durban,Premium
4575,Customer_4575,Male,62,Johannesburg,Premium
4576,Customer_4576,Male,31,Johannesburg,Regular
4577,Customer_4577,Female,54,Cape Town,Regular
4578,Customer_4578,Female,40,Johannesburg,Regular
4579,Customer_4579,Male,41,Johannesburg,Wholesale
4580,Customer_4580,Male,46,Pretoria,Premium
4581,Customer_4581,Male,55,Johannesburg,Wholesale
4582,Customer_4582,Female,44,Johannesburg,Regular
4583,Customer_4583,Male,55,Pretoria,Premium
4584,Customer_4584,Male,57,Johannesburg,Premium
4585,Customer_4585,Female,62,Durban,Premium
4586,Customer_4586,Female,67,Johannesburg,Wholesale
4587,Customer_4587,Male,40,Johannesburg,Regular
4588,Customer_4588,Male,48,Durban,Regular
4589,Customer_4589,Male,53,Bloemfontein,Premium
4590,Customer_4590,Female,34,Johannesburg,Premium
4591,Customer_4591,Female,54,Cape Town,Regular
4592,Customer_4592,Male,20,Johannesburg,Regular
4593,Customer_4593,Female,53,Johannesburg,Regular
4594,Customer_4594,Male,22,Bloemfontein,Regular
4595,Customer_4595,Male,63,Johannesburg,Regular
4596,Customer_4596,Male,32,Pretoria,Premium
4597,Customer_4597,Female,69,Johannesburg,Premium
4598,Customer_4598,Male,66,Pretoria,Regular
4599,Customer_4599,Male,23,Cape Town,Regular
4600,Customer_4600,Male,27,Pretoria,Regular
4601,Customer_4601,Male,49,Johannesburg,Regular
4602,Customer_4602,Female,40,Pretoria,Premium
4603,Customer_4603,Male,65,Durban,Wholesale
4604,Customer_4604,Male,34,Cape Town,Regular
4605,Customer_4605,Female,63,Pretoria,Premium
4606,Customer_4606,Female,37,Durban,Premium
4607,Customer_4607,Female,61,Pretoria,Premium
4608,Customer_4608,Female,58,Cape Town,Regular
4609,Customer_4609,Male,32,Durban,Wholesale
4610,Customer_4610,Female,61,Pretoria,Regular
4611,Customer_4611,Female,63,Johannesburg,Regular
4612,Customer_4612,Male,39,Cape Town,Regular
4613,Customer_4613,Female,67,Bloemfontein,Regular
4614,Customer_4614,Male,69,Cape Town,Regular
4615,Customer_4615,Female,23,Johannesburg,Regular
4616,Customer_4616,Female,21,Cape Town,Regular
4617,Customer_4617,Female,40,Pretoria,Premium
4618,Customer_4618,Female,61,Bloemfontein,Premium
4619,Customer_4619,Female,62,Bloemfontein,Regular
4620,Customer_4620,Male,36,Durban,Premium
4621,Customer_4621,Male,62,Cape Town,Premium
4622,Customer_4622,Male,48,Johannesburg,Premium
4623,Customer_4623,Male,61,Johannesburg,Regular
4624,Customer_4624,Female,69,Johannesburg,Premium
4625,Customer_4625,Male,20,Johannesburg,Wholesale
4626,Customer_4626,Male,45,Pretoria,Premium
4627,Customer_4627,Female,20,Pretoria,Regular
4628,Customer_4628,Female,31,Durban,Regular
4629,Customer_4629,Male,35,Bloemfontein,Premium
4630,Customer_4630,Male,44,Bloemfontein,Regular
4631,Customer_4631,Male,68,Durban,Regular
4632,Customer_4632,Female,27,Cape Town,Regular
4633,Customer_4633,Male,66,Johannesburg,Premium
4634,Customer_4634,Female,32,Cape Town,Premium
4635,Customer_4635,Male,36,Johannesburg,Regular
4636,Customer_4636,Male,26,Cape Town,Wholesale
4637,Customer_4637,Female,21,Bloemfontein,Regular
4638,Customer_4638,Male,32,Cape Town,Premium
4639,Customer_4639,Male,68,Johannesburg,Premium
4640,Customer_4640,Male,65,Durban,Premium
4641,Customer_4641,Female,25,Durban,Wholesale
4642,Customer_4642,Female,66,Johannesburg,Regular
4643,Customer_4643,Male,18,Johannesburg,Premium
4644,Customer_4644,Male,24,Bloemfontein,Regular
4645,Customer_4645,Male,48,Johannesburg,Premium
4646,Customer_4646,Female,35,Pretoria,Premium
4647,Customer_4647,Female,29,Cape Town,Premium
4648,Customer_4648,Female,65,Cape Town,Regular
4649,Customer_4649,Female,47,Johannesburg,Premium
4650,Customer_4650,Male,50,Pretoria,Regular
4651,Customer_4651,Male,64,Pretoria,Regular
4652,Customer_4652,Male,24,Johannesburg,Premium
4653,Customer_4653,Male,45,Johannesburg,Regular
4654,Customer_4654,Male,66,Johannesburg,Premium
4655,Customer_4655,Female,20,Pretoria,Regular
4656,Customer_4656,Female,60,Cape Town,Regular
4657,Customer_4657,Female,23,Johannesburg,Premium
4658,Customer_4658,Male,48,Cape Town,Regular
4659,Customer_4659,Female,55,Cape Town,Regular
4660,Customer_4660,Female,32,Pretoria,Premium
4661,Customer_4661,Female,24,Durban,Regular
4662,Customer_4662,Male,60,Johannesburg,Regular
4663,Customer_4663,Male,47,Johannesburg,Regular
4664,Customer_4664,Male,44,Cape Town,Premium
4665,Customer_4665,Male,34,Johannesburg,Premium
4666,Customer_4666,Female,35,Pretoria,Premium
4667,Customer_4667,Male,39,Cape Town,Regular
4668,Customer_4668,Male,43,Cape Town,Premium
4669,Customer_4669,Female,68,Cape Town,Premium
4670,Customer_4670,Female,44,Durban,Premium
4671,Customer_4671,Male,57,Durban,Regular
4672,Customer_4672,Female,41,Pretoria,Premium
4673,Customer_4673,Male,69,Durban,Premium
4674,Customer_4674,Male,25,Pretoria,Regular
4675,Customer_4675,Male,38,Durban,Regular
4676,Customer_4676,Female,46,Johannesburg,Premium
4677,Customer_4677,Female,60,Johannesburg,Regular
4678,Customer_4678,Male,38,Bloemfontein,Wholesale
4679,Customer_4679,Female,20,Bloemfontein,Premium
4680,Customer_4680,Male,48,Durban,Premium
4681,Customer_4681,Female,44,Durban,Regular
4682,Customer_4682,Male,63,Johannesburg,Regular
4683,Customer_4683,Male,44,Cape Town,Wholesale
4684,Customer_4684,Female,26,Bloemfontein,Regular
4685,Customer_4685,Female,50,Pretoria,Premium
4686,Customer_4686,Male,50,Johannesburg,Regular
4687,Customer_4687,Male,43,Johannesburg,Regular
4688,Customer_4688,Male,45,Cape Town,Regular
4689,Customer_4689,Male,61,Cape Town,Regular
4690,Customer_4690,Female,60,Cape Town,Wholesale
4691,Customer_4691,Female,48,Durban,Regular
4692,Customer_4692,Male,18,Johannesburg,Regular
4693,Customer_4693,Male,37,Pretoria,Regular
4694,Customer_4694,Female,29,Pretoria,Regular
4695,Customer_4695,Male,34,Pretoria,Regular
4696,Customer_4696,Female,32,Pretoria,Premium
4697,Customer_4697,Male,51,Durban,Regular
4698,Customer_4698,Female,67,Pretoria,Regular
4699,Customer_4699,Female,33,Cape Town,Regular
4700,Customer_4700,Female,21,Bloemfontein,Wholesale
4701,Customer_4701,Female,25,Johannesburg,Regular
4702,Customer_4702,Male,51,Bloemfontein,Regular
4703,Customer_4703,Female,63,Johannesburg,Premium
4704,Customer_4704,Female,42,Johannesburg,Regular
4705,Customer_4705,Male,32,Cape Town,Regular
4706,Customer_4706,Male,45,Durban,Regular
4707,Customer_4707,Male,26,Johannesburg,Premium
4708,Customer_4708,Male,19,Cape Town,Regular
4709,Customer_4709,Male,34,Pretoria,Premium
4710,Customer_4710,Female,27,Johannesburg,Premium
4711,Customer_4711,Male,26,Durban,Regular
4712,Customer_4712,Female,48,Johannesburg,Regular
4713,Customer_4713,Male,19,Cape Town,Regular
4714,Customer_4714,Male,41,Durban,Premium
4715,Customer_4715,Female,36,Cape Town,Regular
4716,Customer_4716,Female,34,Bloemfontein,Regular
4717,Customer_4717,Male,60,Durban,Regular
4718,Customer_4718,Male,66,Pretoria,Wholesale
4719,Customer_4719,Male,27,Durban,Regular
4720,Customer_4720,Female,67,Pretoria,Wholesale
4721,Customer_4721,Female,45,Johannesburg,Regular
4722,Customer_4722,Male,55,Johannesburg,Regular
4723,Customer_4723,Female,65,Cape Town,Regular
4724,Customer_4724,Female,45,Pretoria,Regular
4725,Customer_4725,Male,67,Johannesburg,Regular
4726,Customer_4726,Female,69,Bloemfontein,Regular
4727,Customer_4727,Female,67,Johannesburg,Wholesale
4728,Customer_4728,Male,18,Johannesburg,Premium
4729,Customer_4729,Male,20,Johannesburg,Premium
4730,Customer_4730,Male,32,Durban,Regular
4731,Customer_4731,Male,69,Bloemfontein,Regular
4732,Customer_4732,Female,27,Johannesburg,Regular
4733,Customer_4733,Male,38,Cape Town,Premium
4734,Customer_4734,Female,54,Johannesburg,Wholesale
4735,Customer_4735,Female,32,Durban,Regular
4736,Customer_4736,Female,40,Johannesburg,Regular
4737,Customer_4737,Female,31,Cape Town,Regular
4738,Customer_4738,Male,32,Durban,Regular
4739,Customer_4739,Male,27,Durban,Regular
4740,Customer_4740,Female,26,Johannesburg,Premium
4741,Customer_4741,Male,61,Johannesburg,Premium
4742,Customer_4742,Male,56,Durban,Regular
4743,Customer_4743,Female,22,Pretoria,Regular
4744,Customer_4744,Female,42,Bloemfontein,Wholesale
4745,Customer_4745,Male,59,Pretoria,Regular
4746,Customer_4746,Female,43,Bloemfontein,Regular
4747,Customer_4747,Female,25,Cape Town,Regular
4748,Customer_4748,Male,39,Johannesburg,Regular
4749,Customer_4749,Male,69,Johannesburg,Regular
4750,Customer_4750,Female,42,Cape Town,Premium
4751,Customer_4751,Male,65,Durban,Regular
4752,Customer_4752,Male,29,Pretoria,Regular
4753,Customer_4753,Female,26,Johannesburg,Premium
4754,Customer_4754,Female,27,Cape Town,Regular
4755,Customer_4755,Male,65,Durban,Premium
4756,Customer_4756,Male,27,Cape Town,Premium
4757,Customer_4757,Male,26,Johannesburg,Regular
4758,Customer_4758,Female,43,Pretoria,Premium
4759,Customer_4759,Male,52,Johannesburg,Regular
4760,Customer_4760,Female,44,Bloemfontein,Wholesale
4761,Customer_4761,Female,48,Bloemfontein,Regular
4762,Customer_4762,Male,36,Cape Town,Wholesale
4763,Customer_4763,Female,60,Cape Town,Premium
4764,Customer_4764,Female,55,Pretoria,Regular
4765,Customer_4765,Female,23,Cape Town,Regular
4766,Customer_4766,Male,32,Johannesburg,Wholesale
4767,Customer_4767,Female,46,Bloemfontein,Premium
4768,Customer_4768,Female,64,Cape Town,Regular
