order_id,customer_id,order_date,region,store_id,payment_method
17285,2631,2023-02-12,West,15,Card
17286,2006,2023-08-05,South,23,Card
17287,434,2023-06-29,South,10,Card
17288,2917,2024-11-24,South,42,Card
17289,4906,2023-01-09,East,42,Card
17290,1223,2023-04-09,East,46,Card
17291,2265,2023-12-26,West,40,Online
17292,4794,2023-09-13,South,41,Cash
17293,792,2024-05-24,West,5,Card
17294,3157,2023-03-29,East,40,Cash
17295,1053,2024-09-29,East,37,Online
17296,2555,2023-08-31,East,20,Cash
17297,1682,2024-10-26,East,4,Card
17298,3723,2023-12-22,South,22,Online
17299,3726,2024-11-26,East,45,Card
17300,2460,2024-11-20,North,4,Card
17301,422,2023-12-20,North,23,Card
17302,2047,2023-10-25,South,19,Card
17303,2218,2023-11-28,West,5,Cash
17304,2830,2023-12-11,South,36,Card
17305,5,2023-01-24,South,24,Card
17306,2269,2023-01-27,South,29,Card
17307,3330,2023-09-03,North,6,Online
17308,2326,2023-07-22,North,4,Card
17309,1005,2024-03-27,East,49,Card
17310,3661,2024-06-11,West,23,Card
17311,995,2023-04-24,North,26,Online
17312,1737,2023-06-25,South,23,Online
17313,2628,2024-01-21,South,34,Online
17314,4709,2023-03-06,South,8,Card
17315,3493,2024-08-29,West,6,Online
17316,173,2023-05-26,South,41,Online
17317,1127,2024-12-29,North,36,Cash
17318,3644,2024-03-19,West,3,Card
17319,3729,2023-05-14,North,19,Cash
17320,3767,2024-01-01,South,9,Card
17321,3716,2023-03-19,West,42,Card
17322,2122,2024-12-23,South,32,Online
17323,343,2024-04-30,South,17,Card
17324,2932,2023-01-27,West,30,Online
17325,4736,2024-12-30,West,27,Online
17326,1359,2023-10-22,East,38,Card
17327,4833,2024-11-27,East,5,Online
17328,3175,2023-05-27,North,34,Cash
17329,4661,2024-12-13,South,3,Card
17330,4640,2023-12-21,North,2,Online
17331,1104,2023-03-22,West,17,Cash
17332,396,2023-07-11,South,5,Cash
17333,3332,2024-04-02,West,16,Card
17334,1535,2023-09-25,South,45,Card
17335,1980,2023-11-10,North,20,Card
17336,1865,2024-05-17,South,16,Cash
17337,2275,2024-08-28,South,29,Card
17338,2161,2024-11-01,East,30,Online
17339,2324,2023-03-03,East,42,Card
17340,4822,2023-04-27,West,23,Card
17341,3508,2024-02-15,West,36,Card
17342,2070,2023-04-27,South,1,Online
17343,491,2023-08-16,South,19,Cash
17344,1480,2023-06-27,North,5,Card
17345,2936,2023-04-05,North,40,Card
17346,4317,2024-06-07,West,18,Card
17347,2013,2023-10-12,East,15,Card
17348,4909,2023-04-22,West,31,Online
17349,143,2024-05-18,South,45,Cash
17350,451,2023-10-10,East,44,Online
17351,1004,2024-11-30,North,42,Card
17352,3352,2023-01-26,West,13,Card
17353,3675,2024-12-26,West,33,Card
17354,4889,2024-05-17,West,6,Card
17355,3033,2024-10-14,South,23,Card
17356,1073,2024-03-25,North,17,Online
17357,4245,2023-11-23,West,43,Card
17358,1236,2023-07-22,South,12,Card
17359,1016,2023-09-10,South,13,Cash
17360,2966,2023-09-27,East,24,Card
17361,1569,2024-11-03,North,3,Online
17362,1511,2023-09-11,East,32,Cash
17363,3857,2024-06-05,West,48,Online
17364,4140,2024-03-28,South,25,Online
17365,3528,2023-05-04,South,43,Online
17366,3869,2024-12-26,North,12,Card
17367,4452,2023-12-31,East,9,Online
17368,4570,2023-04-17,North,22,Card
17369,3645,2023-11-09,North,31,Online
17370,2161,2024-12-25,East,48,Card
17371,1502,2023-11-18,South,15,Card
17372,815,2023-03-02,North,33,Online
17373,4066,2023-08-12,West,17,Online
17374,1324,2024-11-22,South,5,Card
17375,3518,2024-09-14,West,43,Card
17376,2035,2024-10-22,North,15,Cash
17377,200,2023-12-19,East,42,Online
17378,3942,2023-10-28,West,28,Online
17379,2069,2023-04-01,North,47,Card
17380,3146,2024-11-26,North,28,Card
17381,2197,2023-06-07,South,49,Cash
17382,2134,2024-03-30,West,38,Card
17383,2579,2023-05-09,South,38,Card
17384,814,2024-12-18,West,24,Card
17385,1628,2023-02-11,East,45,Online
17386,4617,2023-10-29,North,9,Card
17387,2581,2024-04-30,South,24,Cash
17388,3933,2024-11-19,West,40,Online
17389,3252,2023-10-12,West,4,Card
17390,1155,2023-05-07,South,13,Online
17391,533,2024-08-02,North,8,Online
17392,888,2023-10-16,West,9,Cash
17393,2926,2024-08-04,South,1,Card
17394,3598,2024-11-20,East,12,Cash
17395,2421,2023-12-02,North,36,Cash
17396,4619,2024-11-13,East,3,Card
17397,1378,2024-12-24,South,25,Card
17398,4607,2024-01-06,South,26,Online
17399,212,2023-02-09,South,31,Online
17400,2673,2023-12-04,North,1,Online
17401,345,2024-05-02,South,11,Card
17402,4432,2024-02-25,South,20,Cash
17403,1702,2023-08-28,South,2,Card
17404,4701,2023-02-01,West,7,Online
17405,4017,2024-12-27,East,40,Online
17406,2749,2023-11-28,North,4,Card
17407,1497,2023-12-20,North,8,Card
17408,1568,2024-06-13,North,18,Online
17409,1976,2023-05-07,West,37,Card
17410,4279,2024-09-24,West,36,Card
17411,4166,2024-05-08,North,45,Online
17412,464,2023-07-24,South,25,Online
17413,4287,2024-12-30,West,34,Online
17414,1887,2024-07-25,East,47,Card
17415,3912,2023-03-24,North,17,Card
17416,4413,2023-09-05,North,14,Online
17417,658,2024-06-25,North,46,Card
17418,4053,2023-12-30,North,31,Card
17419,758,2024-10-31,North,33,Card
17420,3479,2024-06-08,East,38,Cash
17421,1231,2023-10-30,West,30,Online
17422,2448,2024-12-01,North,40,Card
17423,2013,2024-09-02,West,28,Card
17424,83,2023-10-20,East,31,Cash
17425,3763,2024-08-28,South,15,Online
17426,659,2024-01-04,North,38,Cash
17427,2873,2024-09-05,North,31,Card
17428,1338,2023-06-24,North,37,Online
17429,3225,2023-01-27,South,47,Cash
17430,694,2023-09-26,South,40,Cash
17431,1145,2023-11-20,West,8,Online
17432,1853,2023-03-30,East,4,Card
17433,2680,2023-11-12,East,32,Card
17434,1250,2024-04-24,South,48,Card
17435,1219,2023-05-06,South,41,Online
17436,1050,2023-12-12,West,4,Card
17437,2903,2024-05-20,West,25,Card
17438,4807,2024-10-10,West,8,Cash
17439,1495,2023-08-24,North,47,Card
17440,2337,2024-12-29,West,48,Cash
17441,412,2024-08-27,North,22,Card
17442,354,2023-09-06,West,30,Card
17443,1339,2023-01-26,West,14,Card
17444,329,2024-09-04,East,22,Card
17445,2830,2024-09-24,West,15,Card
17446,3736,2023-12-21,West,34,Card
17447,3889,2023-01-05,South,43,Cash
17448,4844,2024-11-03,North,3,Cash
17449,1303,2024-08-31,East,20,Card
17450,2669,2023-02-21,East,15,Card
17451,3883,2023-11-06,South,16,Cash
17452,4167,2023-05-29,South,33,Online
17453,638,2023-09-09,South,19,Card
17454,2642,2023-11-14,North,41,Card
17455,3986,2024-03-15,South,3,Cash
17456,771,2023-05-26,West,36,Card
17457,4375,2023-02-24,South,23,Card
17458,3017,2023-01-09,North,40,Online
17459,1654,2023-03-15,East,38,Card
17460,82,2023-04-29,South,38,Online
17461,4230,2024-02-07,East,44,Card
17462,1509,2024-06-11,South,46,Card
17463,262,2023-01-21,West,21,Card
17464,3707,2024-12-05,East,30,Card
17465,4115,2023-12-29,South,14,Card
17466,4673,2024-11-02,North,27,Card
17467,2912,2024-04-08,East,29,Online
17468,1271,2024-05-23,North,7,Cash
17469,3815,2024-10-26,South,46,Online
17470,4020,2023-12-03,North,16,Card
17471,4716,2023-08-21,South,11,Online
17472,3858,2023-10-22,South,44,Online
17473,2232,2023-05-21,East,5,Card
17474,3322,2024-09-14,West,2,Cash
17475,3802,2024-07-18,North,24,Card
17476,1808,2024-12-26,North,25,Online
17477,2438,2023-02-28,South,12,Card
17478,2377,2023-01-27,West,49,Card
17479,2248,2023-04-23,North,31,Online
17480,2857,2023-11-17,South,32,Card
17481,1913,2023-11-24,North,25,Cash
17482,3809,2024-02-02,West,28,Card
17483,1695,2024-12-30,West,10,Cash
17484,46,2024-02-25,North,44,Online
17485,1942,2024-05-25,North,45,Card
17486,4340,2024-01-26,East,28,Online
17487,3466,2023-08-11,East,2,Online
17488,945,2023-02-24,South,31,Card
17489,1279,2024-08-11,South,42,Cash
17490,4055,2023-02-21,North,16,Card
17491,1737,2023-12-23,North,43,Card
17492,2425,2024-10-12,North,25,Card
17493,3839,2023-02-12,West,4,Card
17494,3224,2023-06-21,East,27,Cash
17495,240,2023-11-12,North,3,Card
17496,4527,2024-06-28,South,30,Card
17497,4393,2023-01-24,South,42,Online
17498,2231,2023-04-21,West,40,Online
17499,3629,2023-10-25,South,22,Online
17500,527,2023-04-27,East,28,Cash
17501,1809,2024-12-28,South,44,Cash
17502,1049,2024-12-12,East,43,Card
17503,4669,2023-12-12,West,45,Card
17504,1155,2023-05-17,South,36,Card
17505,3039,2024-03-23,North,15,Cash
17506,2286,2023-01-19,East,28,Card
17507,3179,2024-12-07,East,31,Cash
17508,429,2024-12-24,North,20,Card
17509,498,2023-12-23,North,45,Card
17510,3867,2024-11-24,West,19,Cash
17511,2660,2023-09-06,North,12,Online
17512,1059,2023-10-19,South,48,Card
17513,2145,2024-04-07,North,36,Cash
17514,3305,2023-03-09,East,23,Card
17515,2573,2023-10-05,East,30,Online
17516,489,2024-12-14,East,20,Cash
17517,4870,2024-10-28,North,31,Online
17518,403,2024-10-13,West,3,Card
17519,3658,2023-10-28,North,10,Cash
17520,184,2024-08-20,South,21,Card
17521,4991,2023-08-31,West,2,Card
17522,1517,2024-11-04,South,39,Online
17523,4157,2023-04-14,North,45,Cash
17524,3694,2024-03-15,West,28,Card
17525,4242,2024-05-14,South,14,Cash
17526,4279,2023-12-18,North,45,Cash
17527,4755,2023-07-28,West,40,Online
17528,996,2023-11-20,East,41,Card
17529,652,2023-07-07,West,20,Card
17530,893,2023-07-06,North,36,Online
17531,2837,2023-02-09,East,19,Cash
17532,1065,2023-01-18,South,41,Card
17533,171,2023-05-09,East,42,Card
17534,739,2024-03-01,East,8,Card
17535,3563,2023-03-09,West,38,Cash
17536,1288,2024-04-30,South,2,Cash
17537,4244,2024-04-18,North,5,Card
17538,4537,2024-12-05,South,42,Card
17539,2270,2024-10-26,South,18,Cash
17540,4204,2023-07-23,South,23,Card
17541,3202,2024-12-05,East,42,Card
17542,576,2024-12-30,North,44,Online
17543,3507,2023-08-30,South,37,Card
17544,224,2023-11-04,South,1,Cash
17545,3649,2024-09-05,North,49,Online
17546,1859,2024-10-06,East,47,Card
17547,2298,2024-03-02,North,49,Online
17548,2865,2024-07-14,West,25,Card
17549,1700,2023-06-07,North,7,Card
17550,2063,2024-07-26,South,21,Cash
17551,665,2024-11-28,South,48,Online
17552,1465,2023-10-25,South,38,Cash
17553,2085,2024-04-17,North,16,Cash
17554,436,2024-04-22,East,37,Online
17555,4397,2024-04-11,North,14,Card
17556,1698,2024-11-30,North,2,Cash
17557,4012,2024-08-08,North,23,Card
17558,2398,2023-04-03,West,17,Online
17559,1090,2024-12-05,West,11,Card
17560,3022,2023-12-08,South,41,Online
17561,570,2024-06-03,West,29,Card
17562,3155,2023-01-29,South,28,Card
17563,3507,2024-02-04,West,1,Card
17564,3205,2024-11-24,North,34,Card
17565,4776,2024-06-02,South,17,Cash
17566,1986,2024-02-23,South,31,Card
17567,4817,2024-02-26,South,8,Cash
17568,2030,2023-03-11,South,17,Online
17569,474,2023-03-27,South,43,Card
17570,2088,2023-07-20,North,45,Card
17571,2472,2024-09-01,East,7,Card
17572,1246,2023-12-14,North,26,Card
17573,798,2024-02-15,East,35,Card
17574,2498,2024-11-01,West,44,Card
17575,4741,2023-04-21,North,48,Online
17576,322,2023-11-12,South,31,Online
17577,3896,2024-04-15,North,45,Online
17578,324,2024-08-05,South,28,Cash
17579,3333,2023-12-30,West,27,Card
17580,2668,2023-10-15,South,47,Cash
17581,645,2023-11-17,East,5,Online
17582,1712,2023-12-17,North,9,Cash
17583,303,2024-04-18,East,27,Card
17584,4868,2024-06-27,West,49,Card
17585,2625,2024-03-09,West,32,Card
17586,336,2024-08-16,East,23,Online
17587,3292,2024-05-23,East,20,Cash
17588,2001,2023-11-24,North,36,Cash
17589,5000,2023-11-28,South,18,Online
17590,969,2023-01-15,South,37,Cash
17591,2526,2023-03-31,South,43,Card
17592,750,2024-10-03,West,18,Online
17593,1300,2024-08-20,East,48,Online
17594,2916,2023-02-26,West,19,Card
17595,4066,2023-12-15,South,17,Cash
17596,36,2023-09-29,North,38,Card
17597,3550,2024-12-23,West,18,Card
17598,4724,2023-09-24,North,26,Card
17599,4559,2024-04-29,East,1,Online
17600,81,2023-03-18,North,31,Online
17601,4516,2023-05-15,West,35,Card
17602,2943,2023-03-01,South,27,Card
17603,1731,2024-11-01,West,46,Online
17604,1172,2023-09-09,West,8,Card
17605,3677,2023-06-16,West,8,Card
17606,3561,2023-12-23,East,27,Cash
17607,282,2023-08-27,East,39,Cash
17608,2250,2024-09-08,North,30,Card
17609,417,2023-03-17,South,36,Cash
17610,2964,2024-03-30,South,4,Card
17611,2845,2023-12-18,West,46,Card
17612,677,2023-07-31,West,37,Cash
17613,2291,2024-06-17,West,26,Online
17614,1973,2023-10-16,West,5,Cash
17615,4223,2023-09-14,South,43,Online
17616,4930,2023-11-04,West,15,Online
17617,3374,2024-12-09,South,46,Card
17618,756,2024-03-27,North,8,Online
17619,3837,2024-08-07,North,14,Online
17620,3973,2023-03-26,West,9,Cash
17621,4475,2024-03-09,East,43,Card
17622,2993,2024-05-12,South,44,Online
17623,684,2023-06-03,North,48,Card
17624,3998,2024-01-06,North,33,Online
17625,3570,2024-04-19,West,38,Card
17626,4005,2024-01-21,West,45,Cash
17627,1031,2023-01-15,North,3,Cash
17628,4352,2023-11-12,South,43,Online
17629,3360,2023-08-06,West,36,Online
17630,234,2023-01-02,South,41,Card
17631,1719,2024-09-19,East,45,Online
17632,3283,2024-11-29,South,31,Card
17633,4325,2023-05-20,West,25,Card
17634,265,2024-03-31,South,40,Online
17635,1673,2024-10-31,North,45,Online
17636,3163,2023-06-24,North,41,Card
17637,2911,2023-05-30,North,6,Cash
17638,349,2024-01-30,North,30,Card
17639,422,2023-07-27,North,11,Card
17640,4782,2023-11-15,South,6,Online
17641,2663,2023-12-10,South,41,Card
17642,4259,2024-05-27,South,12,Card
17643,2352,2023-12-19,North,45,Cash
17644,1030,2024-05-01,South,45,Online
17645,101,2023-09-10,East,32,Cash
17646,1384,2023-06-07,East,3,Card
17647,2434,2024-11-01,South,20,Card
17648,1747,2024-07-26,West,39,Card
17649,4492,2023-11-28,South,36,Card
17650,4444,2023-10-07,South,9,Card
17651,4861,2024-12-18,South,44,Card
17652,4171,2023-12-11,West,30,Cash
17653,3955,2024-09-11,North,2,Cash
17654,38,2024-06-09,East,38,Card
17655,2465,2023-11-29,South,7,Online
17656,4844,2024-01-21,North,21,Card
17657,2892,2024-12-07,West,21,Card
17658,279,2024-06-17,South,6,Card
17659,3214,2024-09-19,South,32,Online
17660,4465,2023-05-23,South,45,Online
17661,717,2024-05-10,North,27,Card
17662,1376,2023-12-13,North,3,Online
17663,1329,2023-12-20,West,2,Card
17664,1980,2024-02-09,West,2,Online
17665,1558,2023-02-23,East,25,Card
17666,3125,2023-01-08,South,19,Card
17667,529,2023-07-18,South,27,Online
17668,1811,2023-12-19,East,43,Online
17669,2846,2023-02-11,South,14,Card
17670,320,2024-12-28,South,32,Cash
17671,3364,2023-01-31,West,10,Card
17672,3387,2023-08-20,South,38,Card
17673,4726,2023-06-16,North,29,Online
17674,3339,2023-05-09,East,38,Card
17675,245,2023-07-01,South,15,Cash
17676,2720,2024-01-03,West,27,Online
17677,870,2024-11-27,South,1,Cash
17678,4110,2023-12-19,South,3,Cash
17679,671,2023-10-10,East,1,Online
17680,686,2024-03-10,South,14,Cash
17681,1975,2024-12-29,North,36,Online
17682,1012,2024-08-20,South,41,Card
17683,4139,2024-06-30,North,15,Online
17684,1318,2024-04-06,North,25,Card
17685,3127,2023-01-31,South,14,Cash
17686,1466,2023-11-09,South,43,Cash
17687,1208,2024-10-30,North,2,Online
17688,3571,2024-08-14,South,34,Cash
17689,4145,2023-06-18,South,23,Online
17690,3141,2023-04-04,North,29,Card
17691,4011,2024-03-24,West,33,Cash
17692,741,2024-06-17,South,48,Card
17693,4389,2024-07-24,West,42,Online
17694,2409,2023-04-27,North,24,Cash
17695,3379,2023-03-29,North,29,Online
17696,4745,2024-12-04,North,22,Cash
17697,4392,2023-08-15,North,4,Cash
17698,3243,2024-05-23,South,36,Card
17699,279,2023-12-20,North,39,Card
17700,4348,2023-11-09,North,8,Cash
17701,4682,2023-12-30,West,23,Cash
17702,605,2024-03-04,West,45,Online
17703,2656,2024-10-09,East,14,Card
17704,592,2024-10-16,South,39,Cash
17705,3955,2023-07-21,North,12,Card
17706,122,2024-08-28,South,8,Online
17707,4521,2024-02-10,North,37,Card
17708,2645,2024-06-30,West,42,Online
17709,878,2024-08-11,South,18,Card
17710,2077,2024-04-16,North,7,Card
17711,101,2024-09-27,North,6,Online
17712,3383,2024-03-11,South,9,Online
17713,2741,2024-04-06,North,9,Online
17714,4817,2024-03-01,East,24,Cash
17715,2024,2024-05-12,West,23,Cash
17716,1953,2023-11-22,North,22,Online
17717,2098,2023-12-20,East,47,Online
17718,4822,2024-12-28,West,27,Cash
17719,3632,2023-05-05,South,2,Cash
17720,2015,2024-07-30,South,13,Cash
17721,2350,2023-04-10,North,7,Card
17722,384,2023-08-23,West,11,Online
17723,2586,2024-06-17,West,49,Online
17724,319,2023-12-18,West,21,Cash
17725,3505,2023-04-19,West,15,Card
17726,592,2023-10-12,North,9,Cash
17727,2197,2023-08-29,South,41,Card
17728,2566,2024-06-11,South,1,Card
17729,1271,2024-04-26,East,26,Cash
17730,2817,2024-12-21,West,1,Card
17731,1830,2024-09-01,East,41,Card
17732,3740,2024-03-19,North,5,Card
17733,2965,2023-07-31,North,49,Online
17734,3468,2024-12-23,North,6,Card
17735,2925,2023-06-17,East,40,Online
17736,3005,2023-07-30,West,35,Cash
17737,2297,2023-02-08,South,11,Cash
17738,2337,2024-02-08,East,25,Online
17739,4405,2024-11-05,South,13,Cash
17740,2575,2024-03-10,South,8,Card
17741,3425,2023-03-11,East,11,Online
17742,2804,2024-10-06,North,15,Cash
17743,3108,2023-08-05,South,6,Online
17744,2092,2023-07-19,East,1,Online
17745,1569,2024-12-05,East,39,Card
17746,510,2024-10-06,West,32,Online
17747,4034,2024-10-20,North,25,Cash
17748,4392,2023-12-28,West,33,Cash
17749,2251,2024-11-22,South,19,Cash
17750,985,2024-04-03,West,28,Online
17751,848,2023-04-22,North,48,Card
17752,2994,2023-09-10,South,35,Cash
17753,4458,2023-07-31,South,28,Cash
17754,4400,2024-04-30,North,9,Card
17755,1438,2024-07-08,East,18,Online
17756,2221,2024-05-23,West,24,Card
17757,878,2024-01-12,West,19,Cash
17758,907,2024-12-31,South,26,Card
17759,1096,2024-12-28,North,3,Card
17760,1807,2023-12-23,North,45,Online
17761,1677,2023-12-24,East,16,Online
17762,1366,2024-12-28,South,33,Card
17763,1410,2023-09-22,North,45,Online
17764,2926,2024-05-27,West,34,Cash
17765,2064,2023-12-06,North,14,Online
17766,2791,2024-05-02,East,46,Online
17767,2603,2024-12-01,North,18,Online
17768,3482,2023-10-21,East,10,Card
17769,1478,2024-03-09,South,14,Cash
17770,2498,2024-05-22,West,27,Online
17771,1481,2023-02-24,West,13,Card
17772,1813,2024-05-19,South,44,Online
17773,2562,2023-05-05,West,3,Online
17774,4109,2024-02-22,South,21,Card
17775,916,2024-09-24,North,36,Card
17776,4313,2023-07-04,West,45,Cash
17777,4390,2023-09-28,West,25,Card
17778,4594,2024-09-14,North,17,Card
17779,750,2024-05-18,North,36,Online
17780,3169,2023-11-21,South,32,Cash
17781,3016,2024-04-07,South,43,Online
17782,269,2024-11-15,East,17,Cash
17783,3029,2024-12-16,East,14,Online
17784,1012,2024-11-21,West,24,Card
17785,1249,2024-03-11,South,8,Card
17786,763,2023-10-27,West,28,Card
17787,723,2023-01-06,West,11,Online
17788,439,2024-07-28,North,10,Card
17789,315,2023-10-21,West,1,Cash
17790,4997,2024-05-07,South,16,Online
17791,4741,2024-12-18,East,48,Online
17792,4291,2023-09-14,East,30,Cash
17793,3671,2024-06-30,North,34,Cash
17794,1910,2023-05-29,North,28,Card
17795,4097,2024-05-28,East,48,Card
17796,2424,2023-12-02,East,34,Cash
17797,4896,2024-12-03,South,7,Card
17798,4331,2023-03-15,North,38,Online
17799,3298,2024-08-14,East,46,Online
17800,196,2023-12-24,West,19,Card
17801,790,2024-04-20,North,29,Card
17802,3068,2024-03-29,West,34,Cash
17803,4450,2023-12-17,South,45,Card
17804,4931,2023-06-02,West,21,Cash
17805,1532,2024-01-05,South,38,Cash
17806,405,2023-05-07,South,17,Card
17807,2845,2023-12-08,East,33,Online
17808,90,2024-09-29,South,7,Card
17809,3574,2023-08-23,South,9,Card
17810,1618,2024-10-26,South,1,Cash
17811,3595,2023-08-22,East,22,Cash
17812,1696,2023-04-12,South,43,Card
17813,4042,2023-04-10,East,49,Card
17814,3163,2024-09-10,East,49,Online
17815,716,2024-12-05,West,30,Online
17816,2442,2023-11-12,West,12,Card
17817,3430,2024-12-03,North,21,Online
17818,475,2024-12-09,North,6,Online
17819,1652,2024-12-15,South,8,Card
17820,2118,2023-10-04,West,34,Cash
17821,3761,2024-11-19,North,40,Online
17822,2902,2023-02-12,North,29,Cash
17823,3593,2023-10-28,North,21,Card
17824,3656,2023-10-30,South,43,Card
17825,1623,2024-09-09,North,20,Online
17826,86,2024-08-26,West,41,Cash
17827,1743,2023-12-13,South,31,Online
17828,941,2023-11-06,South,13,Card
17829,1401,2024-12-19,East,25,Online
17830,4821,2023-02-25,South,4,Online
17831,4714,2024-07-07,North,15,Cash
17832,3904,2024-07-21,North,21,Card
17833,188,2023-05-24,West,42,Card
17834,4831,2024-10-15,South,10,Online
17835,2773,2024-07-17,South,17,Online
17836,4613,2023-09-20,North,13,Cash
17837,2581,2024-06-11,West,44,Card
17838,204,2023-07-21,West,25,Cash
17839,3381,2023-11-22,North,28,Online
17840,1346,2024-07-15,North,21,Cash
17841,361,2023-12-01,South,22,Cash
17842,1849,2024-10-16,West,2,Online
17843,606,2023-09-19,South,1,Online
17844,366,2024-04-25,South,13,Card
17845,899,2024-08-06,East,20,Cash
